date,pri_supp_t,pri_back_t,pri_flow,sec_supp_t,sec_back_t,sec_flow,outdoor,indoor,irradiance
2021-12-29 20:40:00,82.95,37.5169999999999,7.147,40.405,35.274,62.977,1.1,23.9221052631578,0.0
2021-12-29 20:50:00,82.9059999999999,37.511,7.191,40.405,35.274,63.27,1.15,23.97175,0.0
2021-12-29 21:00:00,83.098,37.521,7.17599999999999,40.392,35.255,63.269,1.2,23.9121052631578,0.0
2021-12-29 21:10:00,83.4949999999999,37.533,7.10399999999999,40.4589999999999,35.295,62.8939999999999,1.05,23.9447368421052,0.0
2021-12-29 21:20:00,83.9319999999999,37.557,7.194,40.504,35.282,63.501,0.899999999999999,23.7960526315789,0.0
2021-12-29 21:30:00,83.922,37.608,7.214,40.541,35.301,63.424,0.75,23.8241025641025,0.0
2021-12-29 21:40:00,83.412,37.601,7.118,40.5019999999999,35.308,62.5069999999999,0.6,24.0692307692307,0.0
2021-12-29 21:50:00,82.997,37.55,7.078,40.418,35.314,62.761,0.449999999999999,23.8110526315789,0.0
2021-12-29 22:00:00,82.812,37.4839999999999,7.10199999999999,40.338,35.266,63.202,0.3,23.8705128205128,0.0
2021-12-29 22:10:00,82.711,37.561,7.197,40.4,35.274,63.164,0.15,24.151,0.0
2021-12-29 22:20:00,82.798,37.587,7.22999999999999,40.437,35.235,62.605,0.0,23.907,0.0
2021-12-29 22:30:00,82.97,37.555,7.361,40.413,35.196,63.687,-0.149999999999999,24.1052499999999,0.0
2021-12-29 22:40:00,83.211,37.581,7.319,40.467,35.21,63.1559999999999,-0.3,23.8270731707317,0.0
2021-12-29 22:50:00,83.6099999999999,37.6,7.28299999999999,40.4959999999999,35.217,63.1819999999999,-0.45,23.913947368421,0.0
2021-12-29 23:00:00,83.895,37.642,7.308,40.593,35.231,62.802,-0.6,24.0074358974358,0.0
2021-12-29 23:10:00,84.133,37.624,7.28199999999999,40.549,35.226,63.3689999999999,-0.716666666666666,23.9143902439024,0.0
2021-12-29 23:20:00,84.24,37.625,7.15799999999999,40.583,35.268,62.544,-0.833333333333333,23.9321052631578,0.0
2021-12-29 23:30:00,84.2589999999999,37.592,7.11299999999999,40.544,35.303,63.1319999999999,-0.95,23.9797435897435,0.0
2021-12-29 23:40:00,84.321,37.6,7.077,40.536,35.3039999999999,62.9829999999999,-1.06666666666666,23.74,0.0
2021-12-29 23:50:00,84.3789999999999,37.687,7.188,40.614,35.286,62.792,-1.18333333333333,23.8944736842105,0.0
2021-12-30 00:00:00,84.3579999999999,37.636,7.06,40.573,35.301,62.39,-1.3,23.8810526315789,0.0
2021-12-30 00:10:00,84.344,37.5779999999999,7.001,40.533,35.32,62.6189999999999,-1.4,23.9807692307692,0.0
2021-12-30 00:20:00,84.378,37.4599999999999,6.808,40.39,35.3399999999999,63.0139999999999,-1.5,23.948,0.0
2021-12-30 00:30:00,84.6079999999999,37.507,6.91799999999999,40.452,35.326,63.3589999999999,-1.6,23.9384999999999,0.0
2021-12-30 00:40:00,84.8909999999999,37.499,6.95399999999999,40.477,35.306,63.4689999999999,-1.7,23.9034210526315,0.0
2021-12-30 00:50:00,84.8079999999999,37.439,6.818,40.41,35.2789999999999,62.629,-1.79999999999999,23.8528947368421,0.0
2021-12-30 01:00:00,84.275,37.506,7.011,40.432,35.269,63.129,-1.9,23.8989743589743,0.0
2021-12-30 01:10:00,83.8309999999999,37.451,6.95999999999999,40.349,35.2759999999999,63.2679999999999,-2.0,23.8515789473684,0.0
2021-12-30 01:20:00,83.603,37.504,7.112,40.416,35.271,63.32,-2.1,23.875641025641,0.0
2021-12-30 01:30:00,83.645,37.521,7.15999999999999,40.409,35.238,63.388,-2.2,23.788947368421,0.0
2021-12-30 01:40:00,83.692,37.491,7.01,40.381,35.243,62.638,-2.3,23.8210526315789,0.0
2021-12-30 01:50:00,83.575,37.433,7.02099999999999,40.327,35.2459999999999,63.2809999999999,-2.4,23.8035135135135,0.0
2021-12-30 02:00:00,83.6199999999999,37.367,6.929,40.25,35.239,63.5429999999999,-2.5,23.8552631578947,0.0
2021-12-30 02:10:00,83.744,37.378,6.903,40.295,35.2519999999999,63.126,-2.63333333333333,23.9315,0.0
2021-12-30 02:20:00,83.851,37.352,6.904,40.272,35.214,63.135,-2.76666666666666,23.8779487179487,0.0
2021-12-30 02:30:00,83.9829999999999,37.346,6.951,40.271,35.217,63.626,-2.9,23.8835897435897,0.0
2021-12-30 02:40:00,84.074,37.335,6.867,40.262,35.214,63.173,-3.03333333333333,23.8542105263157,0.0
2021-12-30 02:50:00,83.814,37.343,6.928,40.235,35.196,63.407,-3.16666666666666,23.845641025641,0.0
2021-12-30 03:00:00,83.5569999999999,37.379,7.0,40.26,35.188,63.315,-3.3,23.8017948717948,0.0
2021-12-30 03:10:00,83.833,37.345,6.95399999999999,40.245,35.201,63.617,-3.38333333333333,23.8639999999999,0.0
2021-12-30 03:20:00,84.202,37.306,6.809,40.244,35.198,62.927,-3.46666666666666,23.8178947368421,0.0
2021-12-30 03:30:00,84.125,37.283,6.72,40.205,35.19,62.477,-3.55,23.90625,0.0
2021-12-30 03:40:00,83.648,37.257,6.834,40.128,35.18,63.551,-3.63333333333333,23.84225,0.0
2021-12-30 03:50:00,83.3235,37.262,6.895,40.104,35.171,63.592,-3.71666666666666,23.8073170731707,0.0
2021-12-30 04:00:00,82.999,37.244,6.903,40.082,35.152,63.672,-3.8,23.8340476190476,0.0
2021-12-30 04:10:00,83.467,37.221,6.833,40.113,35.142,63.153,-3.83333333333333,23.639,0.0
2021-12-30 04:20:00,83.8275,37.2325,6.93125,40.13375,35.1212499999999,63.9274999999999,-3.86666666666666,23.753947368421,0.0
2021-12-30 04:30:00,83.841,37.241,6.947,40.138,35.12,64.111,-3.9,23.7281578947368,0.0
2021-12-30 04:40:00,84.0069999999999,37.23,6.886,40.1389999999999,35.114,63.7329999999999,-3.93333333333333,23.5258974358974,0.0
2021-12-30 04:50:00,84.369,37.25,6.862,40.175,35.132,63.64,-3.96666666666666,23.61,0.0
2021-12-30 05:00:00,84.527,37.22,6.817,40.168,35.1209999999999,63.448,-4.0,23.6897435897435,0.0
2021-12-30 05:10:00,84.439,37.198,6.811,40.149,35.118,63.5139999999999,-3.93333333333333,23.7023076923076,0.0
2021-12-30 05:20:00,84.392,37.211,6.761,40.135,35.12,63.152,-3.86666666666666,23.7502564102564,0.0
2021-12-30 05:30:00,83.934,37.235,6.856,40.161,35.132,63.2099999999999,-3.8,23.7353846153846,0.0
2021-12-30 05:40:00,83.441,37.281,6.962,40.16,35.118,63.288,-3.73333333333333,23.7812195121951,0.0
2021-12-30 05:50:00,83.1699999999999,37.28,6.918,40.149,35.1209999999999,62.7309999999999,-3.66666666666666,23.6707894736842,0.0
2021-12-30 06:00:00,83.169,37.247,6.97,40.099,35.111,63.6819999999999,-3.6,23.6458974358974,0.0
2021-12-30 06:10:00,83.3819999999999,37.229,6.95,40.0969999999999,35.111,63.86,-3.46666666666666,23.6992307692307,1.793
2021-12-30 06:20:00,83.551,37.013,6.511,39.845,35.096,63.51,-3.33333333333333,23.525641025641,3.586
2021-12-30 06:30:00,83.5929999999999,36.886,6.328,39.702,35.05,63.313,-3.2,23.621282051282,5.379
2021-12-30 06:40:00,83.749,36.826,6.239,39.6509999999999,35.041,63.391,-3.06666666666666,23.4487804878048,7.172
2021-12-30 06:50:00,83.914,36.801,6.31199999999999,39.644,34.9959999999999,63.7829999999999,-2.93333333333333,23.46,8.965
2021-12-30 07:00:00,83.8909999999999,36.687,6.218,39.55,34.937,63.475,-2.8,23.4635,10.758
2021-12-30 07:10:00,83.798,36.592,6.05,39.426,34.864,62.5539999999999,-2.58333333333333,23.4731578947368,32.038833333333336
2021-12-30 07:20:00,83.7299999999999,36.632,6.256,39.4659999999999,34.8219999999999,63.388,-2.36666666666666,23.4399999999999,53.31966666666668
2021-12-30 07:30:00,83.7349999999999,36.677,6.437,39.573,34.795,63.2069999999999,-2.15,23.6389743589743,74.60050000000001
2021-12-30 07:40:00,83.784,36.7399999999999,6.611,39.6149999999999,34.76,63.821,-1.93333333333333,23.6444736842105,95.88133333333334
2021-12-30 07:50:00,83.829,36.797,6.61299999999999,39.693,34.7669999999999,62.914,-1.71666666666666,23.7255,117.16216666666668
2021-12-30 08:00:00,83.8819999999999,36.826,6.769,39.699,34.7459999999999,64.029,-1.5,23.7337499999999,138.443
2021-12-30 08:10:00,83.825,36.811,6.645,39.682,34.766,63.2079999999999,-0.5,23.7035897435897,165.269
2021-12-30 08:20:00,83.6499999999999,36.6837499999999,6.39999999999999,39.5199999999999,34.77125,62.6975,0.5,23.6218421052631,192.095
2021-12-30 08:30:00,83.567,36.583,6.289,39.381,34.778,63.411,1.5,23.619,218.921
2021-12-30 08:40:00,83.458,36.3529999999999,5.964,39.096,34.759,63.915,2.5,23.8797560975609,245.747
2021-12-30 08:50:00,83.3819999999999,35.873,5.4445,38.531,34.677,64.017,3.5,23.7153658536585,272.573
2021-12-30 09:00:00,83.378,35.643,4.925,38.278,34.5539999999999,62.825,4.5,23.8169047619047,299.399
2021-12-30 09:10:00,83.4349999999999,35.6269999999999,5.253,38.325,34.408,63.592,4.7,24.02275,320.35133333333334
2021-12-30 09:20:00,83.478,35.662,5.57299999999999,38.4589999999999,34.282,63.3159999999999,4.9,24.0315789473684,341.3036666666667
2021-12-30 09:30:00,83.603,35.586,5.502,38.382,34.183,62.6909999999999,5.1,24.1155,362.256
2021-12-30 09:40:00,83.6,35.688,5.96599999999999,38.518,34.111,64.567,5.3,24.078947368421,383.2083333333333
2021-12-30 09:50:00,83.616,36.032,6.40199999999999,38.8799999999999,34.117,63.283,5.5,24.1407692307692,404.16066666666666
2021-12-30 10:00:00,83.674,36.376,6.83799999999999,39.242,34.17,63.598,5.7,24.2788095238095,425.113
2021-12-30 10:10:00,83.898,35.962,6.129,38.794,34.2279999999999,61.973,5.75,24.2435714285714,436.00733333333335
2021-12-30 10:20:00,84.101,35.684,5.42,38.427,34.36,64.351,5.8,24.375909090909,446.90166666666664
2021-12-30 10:30:00,84.041,35.537,5.047,38.2459999999999,34.403,63.515,5.85,24.5582926829268,457.796
2021-12-30 10:40:00,83.897,35.3399999999999,4.765,37.973,34.3229999999999,63.1,5.9,24.7365909090909,468.69033333333334
2021-12-30 10:50:00,83.679,35.153,4.675,37.747,34.193,63.527,5.95,24.6770731707317,479.58466666666664
2021-12-30 11:00:00,83.461,35.024,4.644,37.604,34.059,63.072,6.0,24.6623255813953,490.479
2021-12-30 11:10:00,83.273,34.9959999999999,4.816,37.612,33.957,63.236,6.0,24.6173809523809,492.86633333333333
2021-12-30 11:20:00,83.139,34.8709999999999,4.839,37.474,33.872,64.343,6.0,24.940243902439,495.2536666666667
2021-12-30 11:30:00,83.076,34.848,4.87,37.5019999999999,33.791,62.997,6.0,24.9092105263157,497.64099999999996
2021-12-30 11:40:00,83.1709999999999,34.9289999999999,5.131,37.594,33.719,63.3889999999999,6.0,24.8118421052631,500.0283333333333
2021-12-30 11:50:00,83.198,34.919,5.15499999999999,37.641,33.725,63.1679999999999,6.0,24.88525,502.41566666666665
2021-12-30 12:00:00,83.098,34.861,5.138,37.563,33.701,63.748,6.0,25.0022499999999,504.803
2021-12-30 12:10:00,83.014,34.882,5.181,37.589,33.6969999999999,63.73,5.95,25.03875,496.68466666666666
2021-12-30 12:20:00,83.053,34.907,5.179,37.593,33.699,63.628,5.9,25.095,488.5663333333333
2021-12-30 12:30:00,83.099,34.887,5.178,37.6,33.7399999999999,64.196,5.85,24.9664102564102,480.448
2021-12-30 12:40:00,83.088,34.914,5.237,37.631,33.696,63.684,5.8,24.852619047619,472.3296666666667
2021-12-30 12:50:00,83.1079999999999,34.998,5.348,37.7099999999999,33.684,63.437,5.75,25.07575,464.21133333333336
2021-12-30 13:00:00,83.192,34.9839999999999,5.34,37.7339999999999,33.711,63.5199999999999,5.7,24.7943902439024,456.093
2021-12-30 13:10:00,83.27,34.945,5.215,37.646,33.714,63.661,5.66666666666666,24.8558536585365,435.6623333333333
2021-12-30 13:20:00,83.2809999999999,34.9599999999999,5.192,37.681,33.775,63.872,5.63333333333333,24.9926829268292,415.2316666666667
2021-12-30 13:30:00,83.2779999999999,34.979,5.196,37.719,33.756,63.028,5.6,25.07275,394.80100000000004
2021-12-30 13:40:00,83.398,34.982,5.267,37.725,33.747,63.6509999999999,5.56666666666666,25.187,374.37033333333335
2021-12-30 13:50:00,83.55,34.975,5.18699999999999,37.72,33.759,63.195,5.53333333333333,25.1051282051282,353.93966666666665
2021-12-30 14:00:00,83.6319999999999,34.9899999999999,5.172,37.742,33.7639999999999,62.896,5.5,25.0056756756756,333.509
2021-12-30 14:10:00,83.587,34.951,5.193,37.6849999999999,33.737,63.584,5.55,25.189,309.25416666666666
2021-12-30 14:20:00,83.547,34.924,5.07299999999999,37.644,33.7519999999999,63.025,5.6,25.05575,284.9993333333333
2021-12-30 14:30:00,83.488,34.913,5.128,37.622,33.768,64.14,5.65,24.8443589743589,260.7445
2021-12-30 14:40:00,83.4799999999999,34.934,5.165,37.662,33.7579999999999,63.864,5.7,25.0192105263157,236.48966666666666
2021-12-30 14:50:00,83.505,34.985,5.229,37.714,33.742,63.522,5.75,24.9936842105263,212.2348333333333
2021-12-30 15:00:00,83.562,34.9529999999999,5.179,37.66,33.7159999999999,63.407,5.8,24.7820512820512,187.98
2021-12-30 15:10:00,83.534,34.882,5.149,37.611,33.7279999999999,64.05,5.83333333333333,24.8890697674418,163.12099999999998
2021-12-30 15:20:00,83.5159999999999,34.916,5.143,37.6389999999999,33.732,63.6069999999999,5.86666666666666,24.8182926829268,138.262
2021-12-30 15:30:00,83.532,34.9589999999999,5.199,37.7029999999999,33.755,63.475,5.9,24.99075,113.40299999999999
2021-12-30 15:40:00,83.4829999999999,34.922,5.18699999999999,37.636,33.729,63.951,5.93333333333333,24.9682926829268,88.544
2021-12-30 15:50:00,83.438,34.894,5.12299999999999,37.587,33.7279999999999,63.925,5.96666666666666,24.97625,63.685
2021-12-30 16:00:00,83.422,34.866,5.007,37.562,33.73,63.0289999999999,6.0,24.9024999999999,38.826
2021-12-30 16:10:00,83.407,34.826,4.935,37.479,33.7099999999999,63.2549999999999,5.91666666666666,24.8376923076923,32.355000000000004
2021-12-30 16:20:00,83.36375,34.82125,5.04125,37.54,33.69625,63.2399999999999,5.83333333333333,24.9465,25.884
2021-12-30 16:30:00,83.378,34.967,5.233,37.701,33.688,62.991,5.75,24.681,19.413
2021-12-30 16:40:00,83.316,35.082,5.461,37.8769999999999,33.672,62.4649999999999,5.66666666666666,24.5592307692307,12.942
2021-12-30 16:50:00,83.314,35.152,5.589,37.951,33.674,62.766,5.58333333333333,24.5876315789473,6.4709999999999965
2021-12-30 17:00:00,83.342,35.086,5.422,37.847,33.7279999999999,63.327,5.5,24.558,0.0
2021-12-30 17:10:00,83.453,35.028,5.207,37.747,33.766,63.163,5.16666666666666,24.6178048780487,0.0
2021-12-30 17:20:00,83.7089999999999,35.095,5.26,37.8529999999999,33.778,62.56,4.83333333333333,24.6205128205128,0.0
2021-12-30 17:30:00,83.839,35.153,5.514,37.992,33.806,63.7709999999999,4.5,24.4131578947368,0.0
2021-12-30 17:40:00,83.9919999999999,35.292,5.741,38.135,33.757,63.446,4.16666666666666,24.4812195121951,0.0
2021-12-30 17:50:00,84.268,35.396,5.833,38.2699999999999,33.799,63.288,3.83333333333333,24.4602564102564,0.0
2021-12-30 18:00:00,84.414,35.3769999999999,5.765,38.238,33.8159999999999,63.369,3.5,24.4710256410256,0.0
2021-12-30 18:10:00,84.498,35.463,5.76,38.346,33.8709999999999,62.696,3.01666666666666,24.5528205128205,0.0
2021-12-30 18:20:00,84.6529999999999,35.471,5.699,38.337,33.93,63.092,2.53333333333333,24.4344736842105,0.0
2021-12-30 18:30:00,84.8069999999999,35.399,5.61,38.281,33.932,63.171,2.05,24.5435897435897,0.0
2021-12-30 18:40:00,84.789,35.4539999999999,5.71,38.351,33.945,63.4899999999999,1.56666666666666,24.3578048780487,0.0
2021-12-30 18:50:00,84.4829999999999,35.666,6.079,38.589,33.956,63.6449999999999,1.08333333333333,24.4919512195121,0.0
2021-12-30 19:00:00,84.198,35.589,5.885,38.48,33.975,63.234,0.6,24.4167441860465,0.0
2021-12-30 19:10:00,84.314,35.6149999999999,5.85499999999999,38.474,33.992,63.342,0.216666666666666,24.5768292682926,0.0
2021-12-30 19:20:00,84.6133333333333,35.6477777777777,5.71111111111111,38.5366666666666,34.07,62.3477777777777,-0.166666666666666,24.3655263157894,0.0
2021-12-30 19:30:00,84.5277777777777,35.6033333333333,5.61,38.4188888888888,34.0555555555555,62.6488888888888,-0.549999999999999,24.46325,0.0
2021-12-30 19:40:00,83.8605185185185,35.6509999999999,5.881,38.463,34.022,63.4319999999999,-0.933333333333333,24.4046153846153,0.0
2021-12-30 19:50:00,83.1932592592592,35.6849999999999,5.901,38.473,34.063,62.955,-1.31666666666666,24.4586842105263,0.0
2021-12-30 20:00:00,82.526,35.724,5.99799999999999,38.48,34.037,62.82,-1.7,24.3948717948717,0.0
2021-12-30 20:10:00,82.374,35.738,6.1,38.504,34.047,63.409,-1.76666666666666,24.3767567567567,0.0
2021-12-30 20:20:00,82.352,35.78,6.12,38.541,34.057,63.2559999999999,-1.83333333333333,24.4734999999999,0.0
2021-12-30 20:30:00,82.332,35.766,6.08,38.518,34.028,62.7399999999999,-1.9,24.3725641025641,0.0
2021-12-30 20:40:00,82.328,35.673,5.90499999999999,38.407,34.039,62.82,-1.96666666666666,24.3884615384615,0.0
2021-12-30 20:50:00,82.1649999999999,35.7279999999999,6.018,38.476,34.053,62.94,-2.03333333333333,24.4109999999999,0.0
2021-12-30 21:00:00,82.073,35.732,6.023,38.469,34.037,62.725,-2.1,24.4195121951219,0.0
2021-12-30 21:10:00,82.025,35.739,6.056,38.469,34.0199999999999,62.7059999999999,-2.08333333333333,24.4266666666666,0.0
2021-12-30 21:20:00,82.133,35.741,6.145,38.475,34.037,63.819,-2.06666666666666,24.3435135135135,0.0
2021-12-30 21:30:00,82.339,35.742,6.08799999999999,38.501,34.056,63.388,-2.05,24.3144736842105,0.0
2021-12-30 21:40:00,82.322,35.682,6.00099999999999,38.425,34.044,63.474,-2.03333333333333,24.36375,0.0
2021-12-30 21:50:00,82.3699999999999,35.694,6.069,38.46,34.018,63.3409999999999,-2.01666666666666,24.3266666666666,0.0
2021-12-30 22:00:00,82.583,35.743,6.054,38.5019999999999,34.0169999999999,62.898,-2.0,24.3880487804878,0.0
2021-12-30 22:10:00,82.806,35.7,6.1,38.487,33.9719999999999,63.217,-1.96666666666666,24.2964102564102,0.0
2021-12-30 22:20:00,82.8819999999999,35.65,6.013,38.438,33.967,63.098,-1.93333333333333,24.4515384615384,0.0
2021-12-30 22:30:00,82.8699999999999,35.624,6.02399999999999,38.41,33.961,63.523,-1.9,24.3312195121951,0.0
2021-12-30 22:40:00,82.864,35.662,5.992,38.452,33.95,62.488,-1.86666666666666,24.308,0.0
2021-12-30 22:50:00,82.952,35.711,6.09699999999999,38.492,33.928,62.842,-1.83333333333333,24.27,0.0
2021-12-30 23:00:00,82.96,35.692,6.148,38.4719999999999,33.94,63.754,-1.8,24.0839024390243,0.0
2021-12-30 23:10:00,82.911,35.7149999999999,6.186,38.499,33.9529999999999,63.836,-1.83333333333333,24.1830769230769,0.0
2021-12-30 23:20:00,82.791,35.913,6.378,38.705,33.98,62.902,-1.86666666666666,24.1664102564102,0.0
2021-12-30 23:30:00,82.78,35.95,6.46499999999999,38.751,33.985,63.159,-1.9,24.2081578947368,0.0
2021-12-30 23:40:00,82.84,35.991,6.425,38.786,34.006,62.549,-1.93333333333333,24.2215384615384,0.0
2021-12-30 23:50:00,82.938,36.058,6.55699999999999,38.884,34.045,63.032,-1.96666666666666,24.1672972972972,0.0
2021-12-31 00:00:00,83.065,36.077,6.52099999999999,38.896,34.112,63.4569999999999,-2.0,24.062,0.0
2021-12-31 00:10:00,82.974,35.9419999999999,6.273,38.754,34.114,63.1339999999999,-2.0,24.2187179487179,0.0
2021-12-31 00:20:00,82.898,35.932,6.225,38.7339999999999,34.1269999999999,63.092,-2.0,24.1391891891891,0.0
2021-12-31 00:30:00,83.0069999999999,36.089,6.58,38.92,34.1209999999999,63.925,-2.0,24.2113157894736,0.0
2021-12-31 00:40:00,82.8699999999999,36.194,6.661,39.01,34.1509999999999,63.751,-2.0,24.2210526315789,0.0
2021-12-31 00:50:00,82.613,36.271,6.624,39.052,34.132,62.301,-2.0,23.9594871794871,0.0
2021-12-31 01:00:00,82.545,36.352,6.819,39.1149999999999,34.163,63.436,-2.0,24.0099999999999,0.0
2021-12-31 01:10:00,82.567,36.373,6.715,39.14,34.22,62.903,-2.0,24.2535897435897,0.0
2021-12-31 01:20:00,82.6,36.3589999999999,6.67399999999999,39.1269999999999,34.255,63.1079999999999,-2.0,24.0894736842105,0.0
2021-12-31 01:30:00,82.7299999999999,36.39,6.723,39.171,34.293,63.5669999999999,-2.0,24.0658974358974,0.0
2021-12-31 01:40:00,83.205,36.426,6.795,39.248,34.314,64.102,-2.0,24.0710526315789,0.0
2021-12-31 01:50:00,83.627,36.434,6.668,39.26,34.321,63.414,-2.0,24.125,0.0
2021-12-31 02:00:00,83.7839999999999,36.419,6.569,39.2279999999999,34.313,63.0899999999999,-2.0,24.1168421052631,0.0
2021-12-31 02:10:00,83.8579999999999,36.406,6.53499999999999,39.241,34.368,63.391,-2.0,24.1168421052631,0.0
2021-12-31 02:20:00,83.85,36.408,6.48499999999999,39.242,34.397,63.2679999999999,-2.0,24.05775,0.0
2021-12-31 02:30:00,83.873,36.457,6.615,39.294,34.393,63.678,-2.0,24.02075,0.0
2021-12-31 02:40:00,83.94,36.4539999999999,6.523,39.319,34.403,62.875,-2.0,23.9665,0.0
2021-12-31 02:50:00,84.005,36.455,6.572,39.325,34.435,63.6669999999999,-2.0,23.9487499999999,0.0
2021-12-31 03:00:00,83.868,36.413,6.427,39.271,34.436,62.8819999999999,-2.0,23.8855,0.0
2021-12-31 03:10:00,83.624,36.418,6.417,39.251,34.456,62.972,-2.0,23.9833333333333,0.0
2021-12-31 03:20:00,83.277,36.4009999999999,6.47199999999999,39.2,34.44,63.459,-2.0,23.8226829268292,0.0
2021-12-31 03:30:00,82.9679999999999,36.435,6.57,39.2219999999999,34.43,63.528,-2.0,24.02575,0.0
2021-12-31 03:40:00,82.731,36.461,6.622,39.263,34.4419999999999,63.271,-2.0,24.0359999999999,0.0
2021-12-31 03:50:00,82.679,36.5849999999999,6.87099999999999,39.369,34.423,63.6149999999999,-2.0,23.9141025641025,0.0
2021-12-31 04:00:00,82.744,36.686,6.953,39.429,34.415,63.4409999999999,-2.0,23.9441025641025,0.0
2021-12-31 04:10:00,82.771,36.766,7.12099999999999,39.519,34.445,63.9829999999999,-2.0,23.905,0.0
2021-12-31 04:20:00,82.642,36.789,7.112,39.517,34.458,63.943,-2.0,23.9016216216216,0.0
2021-12-31 04:30:00,82.559,36.836,7.15999999999999,39.573,34.489,63.773,-2.0,23.8782051282051,0.0
2021-12-31 04:40:00,82.545,36.821,7.119,39.539,34.497,63.938,-2.0,23.8717948717948,0.0
2021-12-31 04:50:00,82.5039999999999,36.756,6.98199999999999,39.479,34.505,63.689,-2.0,23.8705405405405,0.0
2021-12-31 05:00:00,82.477,36.7759999999999,6.946,39.5019999999999,34.493,62.939,-2.0,23.88,0.0
2021-12-31 05:10:00,82.412,36.756,6.897,39.469,34.516,63.099,-2.0,23.8672972972972,0.0
2021-12-31 05:20:00,82.383,36.673,6.819,39.402,34.532,63.5139999999999,-2.0,23.8429729729729,0.0
2021-12-31 05:30:00,82.529,36.668,6.752,39.416,34.535,62.959,-2.0,23.8283783783783,0.0
2021-12-31 05:40:00,82.478,36.656,6.813,39.396,34.505,63.376,-2.0,23.8078378378378,0.0
2021-12-31 05:50:00,82.4029999999999,36.684,6.892,39.398,34.485,63.614,-2.0,23.7927027027027,0.0
2021-12-31 06:00:00,82.3579999999999,36.673,6.911,39.397,34.4779999999999,63.6309999999999,-2.0,23.7771794871794,0.0
2021-12-31 06:10:00,82.22,36.642,6.877,39.3409999999999,34.491,64.067,-1.96666666666666,23.7766666666666,1.7563333333333333
2021-12-31 06:20:00,81.945,36.618,6.823,39.3159999999999,34.488,63.585,-1.93333333333333,23.8015789473684,3.5126666666666666
2021-12-31 06:30:00,81.693,36.6669999999999,6.86799999999999,39.348,34.486,63.152,-1.9,23.8015384615384,5.269
2021-12-31 06:40:00,81.566,36.705,6.97199999999999,39.363,34.456,63.395,-1.86666666666666,23.7861538461538,7.025333333333333
2021-12-31 06:50:00,81.524,36.7519999999999,7.071,39.413,34.44,63.222,-1.83333333333333,23.6113157894736,8.781666666666666
2021-12-31 07:00:00,81.693,36.878,7.319,39.55,34.461,63.851,-1.8,23.8457894736842,10.538
2021-12-31 07:10:00,81.943,36.936,7.273,39.6449999999999,34.492,63.05,-1.65,23.6764102564102,31.1935
2021-12-31 07:20:00,82.104,36.975,7.27699999999999,39.69,34.527,63.1919999999999,-1.5,23.8018421052631,51.849000000000004
2021-12-31 07:30:00,82.029,36.998,7.346,39.69,34.538,63.788,-1.35,23.7081081081081,72.5045
2021-12-31 07:40:00,82.0309999999999,36.909,7.138,39.592,34.546,63.488,-1.2,23.6464102564102,93.16
2021-12-31 07:50:00,82.087,36.8919999999999,7.02999999999999,39.5849999999999,34.582,63.2549999999999,-1.05,23.688,113.8155
2021-12-31 08:00:00,82.005,36.869,6.975,39.569,34.5789999999999,62.9179999999999,-0.9,23.7751219512195,134.471
2021-12-31 08:10:00,82.014,36.808,6.95699999999999,39.504,34.569,63.4439999999999,-0.783333333333333,23.78275,160.67133333333334
2021-12-31 08:20:00,82.03625,36.6837499999999,6.67249999999999,39.38875,34.58,62.5475,-0.666666666666666,23.7347619047619,186.87166666666667
2021-12-31 08:30:00,81.984,36.557,6.547,39.25,34.583,62.972,-0.55,23.9578571428571,213.072
2021-12-31 08:40:00,81.961,36.318,6.196,38.976,34.532,62.798,-0.433333333333333,23.8130232558139,239.27233333333334
2021-12-31 08:50:00,81.7829999999999,35.875,5.96599999999999,38.474,34.4649999999999,62.848,-0.316666666666666,24.0430952380952,265.47266666666667
2021-12-31 09:00:00,81.798,35.874,5.736,38.533,34.4,63.4459999999999,-0.2,23.9853658536585,291.673
2021-12-31 09:10:00,81.7839999999999,35.525,5.245,38.112,34.288,63.205,0.266666666666666,24.1576744186046,312.08366666666666
2021-12-31 09:20:00,81.818,35.324,5.083,37.8889999999999,34.122,62.534,0.733333333333333,24.2699999999999,332.4943333333333
2021-12-31 09:30:00,81.8189999999999,35.1269999999999,4.845,37.636,34.044,62.8829999999999,1.2,24.3046666666666,352.905
2021-12-31 09:40:00,81.9079999999999,35.058,4.986,37.586,33.912,63.3799999999999,1.66666666666666,24.2314634146341,373.3156666666667
2021-12-31 09:50:00,81.9359999999999,34.935,4.99,37.48,33.807,63.5299999999999,2.13333333333333,24.2075,393.72633333333334
2021-12-31 10:00:00,81.991,34.863,5.0,37.415,33.729,63.596,2.6,24.1446341463414,414.137
2021-12-31 10:10:00,81.9799999999999,34.8349999999999,5.228,37.45,33.632,64.162,2.91666666666666,24.3085365853658,425.8175
2021-12-31 10:20:00,81.912,34.874,5.403,37.509,33.581,64.1079999999999,3.23333333333333,24.2090476190476,437.498
2021-12-31 10:30:00,81.8939999999999,34.842,5.256,37.434,33.535,63.033,3.55,24.6421052631578,449.1785
2021-12-31 10:40:00,81.991,34.815,5.322,37.455,33.528,63.5899999999999,3.86666666666666,24.4543902439024,460.85900000000004
